username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LERUFFO;2017-12-31 05:19;0;0;"ESTA NOCHE-12/30-LAST SATURDAY OF #2017 party— # 809loungesaturday ESTE SABADO- BirthdayPack… https://www.instagram.com/p/BdWGy0xDGZN/";;;#2017 #;"947253327976284160";https://twitter.com/LERUFFO/status/947253327976284160
marciaadriane;2017-12-31 05:19;0;0;"“Would you do me a favor?” “Anything.” “Move down a couple of… https://www.instagram.com/p/BdWGxRSHSFMBmZARhRe1gBT38-O2KI07Nb-RaA0/ …";;;;"947253267095941120";https://twitter.com/marciaadriane/status/947253267095941120
JohnnyHrycko;2017-12-31 05:19;0;0;"# GoJaspers College basketball all day! gojaspers @Draddy Gymnasium https://www.instagram.com/p/BdWGvlfAy6Z/";;@Draddy;#;"947253223718395906";https://twitter.com/JohnnyHrycko/status/947253223718395906
mgm3com;2017-12-31 05:18;0;0;"I'm at Il Cortile in New York, NYhttps://www.swarmapp.com/c/6JXvYt0xZda";;;;"947253208208101377";https://twitter.com/mgm3com/status/947253208208101377
Lasombrapr;2017-12-31 05:18;0;0;"En una semana SalimOS Con Esto!!! # NOMEHABLEDESONIDO en New York, New York https://www.instagram.com/p/BdWGjr4HazZ/";;;#;"947253202000412672";https://twitter.com/Lasombrapr/status/947253202000412672
jaytine;2017-12-31 05:18;0;0;"I'm at The Flower Shop in New York, NYhttps://www.swarmapp.com/c/lkdINuPRT4k";;;;"947253197583912960";https://twitter.com/jaytine/status/947253197583912960
hot_on_a_dime;2017-12-31 05:18;0;0;"My little snow bunny sure did enjoy our walk to the market this morning! She gave the few people… https://www.instagram.com/p/BdWGtzVBNgl/";;;;"947253160908853248";https://twitter.com/hot_on_a_dime/status/947253160908853248
chombocell;2017-12-31 05:18;0;0;"Gracias a nuestra # bella # clientela x preferirnos en New York, New York https://www.instagram.com/p/BdWGnqdn4tQ/";;;# #;"947253107158913024";https://twitter.com/chombocell/status/947253107158913024
STAY_G0LDEN;2017-12-31 05:18;0;1;"I’m in a New York State of Mind. I’m so happy to be traveling, even if for a weekend. It’s… https://www.instagram.com/p/BdWGrlRlVWD/";;;;"947253074762100737";https://twitter.com/STAY_G0LDEN/status/947253074762100737
MichaelAnnePies;2017-12-31 05:18;0;1;"I'm at Gabriel's in New York, NY https://www.swarmapp.com/c/2fXeavygyQk pic.twitter.com/3MmZUh9IwB";;;;"947253058710507521";https://twitter.com/MichaelAnnePies/status/947253058710507521
hapasbazaar;2017-12-31 05:18;0;0;"Beetroot & green tea almond milk lattes @Bluestone Lane https://www.instagram.com/p/BdWGrFElwP9/";;@Bluestone;;"947253054838935552";https://twitter.com/hapasbazaar/status/947253054838935552
Mai_Pacheco04;2017-12-31 05:18;0;0;"snow day @Central Park, New York City https://www.instagram.com/p/BdWGq8VFmNV/";;@Central;;"947253051521462273";https://twitter.com/Mai_Pacheco04/status/947253051521462273
zyafa;2017-12-31 05:18;0;0;"Just posted a photo @Washington Square Park https://www.instagram.com/p/BdWGp5TFF5q/";;@Washington;;"947253005363089411";https://twitter.com/zyafa/status/947253005363089411
polinchock;2017-12-31 05:18;0;0;"Birthday dinner with the family! Never had a bad meal here! (@Bloomfield Steak & Seafood House in Bloomfield, NJ)https://www.swarmapp.com/c/gUShdkJYvQk";;@Bloomfield;;"947252973406707712";https://twitter.com/polinchock/status/947252973406707712
DJBEEBLACK;2017-12-31 05:17;0;0;"Always working no days off. # beeblackbeats # mpcstudio # boombapnation @New York metropolitan area https://www.instagram.com/p/BaP9xNvgllc/";;@New;# # #;"947252957061484549";https://twitter.com/DJBEEBLACK/status/947252957061484549
DJEASYNYC;2017-12-31 05:17;0;0;"quick bite before work @http://m.i.a.restaurant _lounge in # astoria # queens # ny showing the… https://www.instagram.com/p/BdWGnZbjcMp/";;@http;# # #;"947252933757845504";https://twitter.com/DJEASYNYC/status/947252933757845504
cfpm;2017-12-31 05:17;0;0;"El mall del One World Trade Center @One World Trade Center https://www.instagram.com/p/BdWGkqfFSFjaS3FH5IideujAeUwwsai5AgknMI0/ …";;@One;;"947252829873459200";https://twitter.com/cfpm/status/947252829873459200
AiDyseanAllen;2017-12-31 05:17;0;0;"" LINKS IN THE BIO* # YoungwritersMG # youngkings # newmusicalert # marketing # blackbusinesses… https://www.instagram.com/p/BdWFVv_H1nv/";;;# # # # #;"947252809296162816";https://twitter.com/AiDyseanAllen/status/947252809296162816
511ny456;2017-12-31 05:17;0;0;"Cleared: Incident on # 6Line NB from Brooklyn Bridge-City Hall Station to 42nd Street-Grand Central Station";;;#;"947252793521377280";https://twitter.com/511ny456/status/947252793521377280
Bariscos;2017-12-31 05:17;0;1;"Where I will not be tomorrow evening # TimesSquare # NYE # NewYearsEve #2018 # NYC # balldrop… https://www.instagram.com/p/BdWGiHygFl0/";;;# # # #2018 # #;"947252742283706368";https://twitter.com/Bariscos/status/947252742283706368
MadMohawkFilms;2017-12-31 05:16;0;0;"Crystal Ball what is my Future? # gear360 @Astoria, New York https://www.instagram.com/p/BdWGgq2nEJD/";;@Astoria;#;"947252699992641539";https://twitter.com/MadMohawkFilms/status/947252699992641539
areli_Rod;2017-12-31 05:16;0;0;"I really hope you never fall in love with words. I hope you fall in… https://www.instagram.com/p/BdWGf4KnVqF1b2w4bnaRy3KL3t882mJ8OSsTew0/ …";;;;"947252672582864902";https://twitter.com/areli_Rod/status/947252672582864902
ReggieMCH;2017-12-31 05:16;0;0;"Tonight The Best End of the Year Party @ tajlounge 48 W.21st Street. 5th & 6th Avenue. N.Y.,… https://www.instagram.com/p/BdWGfuVHA_i/";;@;;"947252671441809409";https://twitter.com/ReggieMCH/status/947252671441809409
cfpm;2017-12-31 05:16;0;0;"Just posted a photo @One World Trade Center https://www.instagram.com/p/BdWGd-9FOPb2NCaNvn56DQeLTDvH8n819p0NNE0/ …";;@One;;"947252661274992640";https://twitter.com/cfpm/status/947252661274992640
4MileCircus;2017-12-31 05:16;0;4;"# btssaturday let’s revisit shooting our straight-to-video sensation Beneath The Black Moon.… https://www.instagram.com/p/BdWGfjohEF3/";;;#;"947252660423577601";https://twitter.com/4MileCircus/status/947252660423577601
GiovanniNYC;2017-12-31 05:16;0;0;"I'm at Randy's Barber Shop in New York, NYhttps://www.swarmapp.com/c/dBFBbEbWDer";;;;"947252650072043520";https://twitter.com/GiovanniNYC/status/947252650072043520
BrandiceInNYC;2017-12-31 05:16;0;0;"Happy Birthday BB! I know you can’t read so I’m not gonna write some long ass emotional… https://www.instagram.com/p/BdWGeQggnGr/";;;;"947252609479532544";https://twitter.com/BrandiceInNYC/status/947252609479532544
AimeeOvalles;2017-12-31 05:16;0;5;"Date night w/ this cutie at one of my fav places! Since it’s her birthday today I decided to add… https://www.instagram.com/p/BdWGd-5li24/";;;;"947252601476796416";https://twitter.com/AimeeOvalles/status/947252601476796416
SMediaSamurai;2017-12-31 05:16;0;0;"I'm at Town Dock Discount Liquors in New Rochelle, NYhttps://www.swarmapp.com/c/4BkwYWVU2Hk";;;;"947252597991333894";https://twitter.com/SMediaSamurai/status/947252597991333894
BrandiceInNYC;2017-12-31 05:16;0;1;"Happy Birthday BB! I know you can’t read so I’m not gonna write some long ass emotional… https://www.instagram.com/p/BdWGd_Igxxw/";;;;"947252597265780736";https://twitter.com/BrandiceInNYC/status/947252597265780736
NYCPhotoUES;2017-12-31 05:16;0;0;"How can you not love a place where the bartender is sporting a Pokémon hat? - Drinking an Endless Winter by @ rockawaybrewco at @ rockawaybrewco — http://untp.beer/s/c545598639 # photo";;@ @;#;"947252541036916736";https://twitter.com/NYCPhotoUES/status/947252541036916736
danztilya;2017-12-31 05:16;0;1;"# Brunch at # Cookshop. I’m now inspired to look for a recipe for cornmeal # pancakes. @Cookshop https://www.instagram.com/p/BdWGbzXAGW4/";;@Cookshop;# # #;"947252526360838144";https://twitter.com/danztilya/status/947252526360838144
LegiScanNY;2017-12-31 05:16;0;0;"S06789 [NEW] Establishes the office of chief procurement officer of the state to exercise oversight over all proc...http://bitly.com/Y8xETL";;;;"947252510825308160";https://twitter.com/LegiScanNY/status/947252510825308160
kamelmakhl;2017-12-31 05:15;0;0;"Vient de publier une photo à Bedford–Stuyvesant, Brooklyn https://www.instagram.com/p/BdWGZY0nYQL/";;;;"947252449802407936";https://twitter.com/kamelmakhl/status/947252449802407936
cfpm;2017-12-31 05:15;0;0;"Just posted a photo @World Trade Center https://www.instagram.com/p/BdWGYnFFf_uA-VJU2QwhjXpyUJEjU6E_hG7s4c0/ …";;@World;;"947252410015240192";https://twitter.com/cfpm/status/947252410015240192
ghastlyfeline;2017-12-31 05:15;0;1;"I'm at Oh! Taisho in New York, NYhttps://www.swarmapp.com/c/fqdihXvZ0HY";;;;"947252383884677120";https://twitter.com/ghastlyfeline/status/947252383884677120
juliamaddoxnyc;2017-12-31 05:15;0;2;"Winning at a new machine! @Empire City Casino https://www.instagram.com/p/BdWGMCyDN7v/";;@Empire;;"947252356533706752";https://twitter.com/juliamaddoxnyc/status/947252356533706752
mrduane;2017-12-31 05:15;0;2;"This is some good eatin' (at @ IndianAccentNyc in New York, NY)https://www.swarmapp.com/c/2PzddyADjjj";;@;;"947252325059526657";https://twitter.com/mrduane/status/947252325059526657
fabricecalmels;2017-12-31 05:15;1;22;"Nutcracker is finished for the year. I am glad to close on another successful season's run of… https://www.instagram.com/p/BdWGUsnB3fN/";;;;"947252286706868225";https://twitter.com/fabricecalmels/status/947252286706868225
MiriBenAri;2017-12-31 05:15;0;4;"Which # Miri do you like better?! left or right? New # starwars movie # thelastjedi is DOPE!!… https://www.instagram.com/p/BdT_pFKl6w9/";;;# # #;"947252272936792064";https://twitter.com/MiriBenAri/status/947252272936792064
cfpm;2017-12-31 05:15;0;0;"Just posted a photo @One World Trade Center https://www.instagram.com/p/BdWGUBMF0yy77PD102CYjMr6q26zmwYxsbTfEw0/ …";;@One;;"947252263906574336";https://twitter.com/cfpm/status/947252263906574336
DUOGEAR;2017-12-31 05:15;0;0;"D.U.O / Irrix You are the greatest life-force that I have ever known. Only you possess the key,… https://www.instagram.com/p/BdWGTx6lsHk/";;;;"947252251458002954";https://twitter.com/DUOGEAR/status/947252251458002954
ABWANewYork;2017-12-31 05:14;0;0;"ABWA Members' Beauty Mixer & Holiday Soirée.... professional head shot, contour makeup &… https://www.instagram.com/p/BdVkqKinbru/";;;;"947252190279864320";https://twitter.com/ABWANewYork/status/947252190279864320
sallybotz_13;2017-12-31 05:14;0;0;"When you’re at the # tank you just have to cheese it up with… https://www.instagram.com/p/BdWGRQ0B5OJTP0Rn1g1kbKvNfd244XzCFEheag0/ …";;;#;"947252178808274944";https://twitter.com/sallybotz_13/status/947252178808274944
daveg924;2017-12-31 05:14;0;2;"I'm at Madison Square Garden - @ thegarden for Phish in New York, NYhttps://www.swarmapp.com/c/izmhTPjnUZh";;@;;"947252158839361537";https://twitter.com/daveg924/status/947252158839361537
cfpm;2017-12-31 05:14;0;0;"Just posted a photo @World Trade Center https://www.instagram.com/p/BdWGQ7GFCyfKenwmwl-xRKTIsejDiBdNJRg42I0/ …";;@World;;"947252156935045125";https://twitter.com/cfpm/status/947252156935045125
Gmann658;2017-12-31 05:14;0;1;"It may be cold outside, but things are heating up in here # theironhorsenyc # bartenderlife # booze… https://www.instagram.com/p/BdWGQkenSWk/";;;# # #;"947252155043299328";https://twitter.com/Gmann658/status/947252155043299328
AaronWalters657;2017-12-31 05:14;0;1;"First time in the city for my last trip of the year and it was such… https://www.instagram.com/p/BdV8P5tF5oHxkir0aH5Lch4_oGGmXVO4zyxl-w0/ …";;;;"947252152283561984";https://twitter.com/AaronWalters657/status/947252152283561984
danztilya;2017-12-31 05:14;0;0;"Today in # newyork. # ny # nyc # manhattan # snow # winter @Union Square Park https://www.instagram.com/p/BdWGPg_ADHg/";;@Union;# # # # # #;"947252104384663552";https://twitter.com/danztilya/status/947252104384663552
dieselpumper;2017-12-31 05:14;0;0;"Acaba de publicar una foto en American Museum of Natural History https://www.instagram.com/p/BdWGOe5BS_b/";;;;"947252083148943360";https://twitter.com/dieselpumper/status/947252083148943360
jessie_stm;2017-12-31 05:14;0;0;"Just posted a photo @The Shops at Columbus Circle https://www.instagram.com/p/BdWGOjvl9n0/";;@The;;"947252082842722310";https://twitter.com/jessie_stm/status/947252082842722310
DrGerryCuratola;2017-12-31 05:14;0;0;"Crispy cauliflower pizza marinarapizzanyc # delicious # glutenfree # keto @Marinara Pizza https://www.instagram.com/p/BdWGNqYB0UP/";;@Marinara;# # #;"947252040241164293";https://twitter.com/DrGerryCuratola/status/947252040241164293
ezrabutler;2017-12-31 05:14;0;1;"*sends thoughts and prayers*";;;;"947252039314223104";https://twitter.com/ezrabutler/status/947252039314223104
dan_hegarty;2017-12-31 05:14;0;0;"This was a thing?! How did I miss that?! Oh well, better late than never. Thanks, # raspberrypi!… https://www.instagram.com/p/BdWGNA8gFX1/";;;#;"947252023728181249";https://twitter.com/dan_hegarty/status/947252023728181249
eyeoftiger05;2017-12-31 05:14;0;0;"BBL7 - Hurricanes v Thunder Recap - My 5 Takeshttp://www.eye-of-the-tiger.org/everything/2017/12/31/bbl7-hurricanes-v-thunder-recap-my-5-takes …";;;;"947252002337247237";https://twitter.com/eyeoftiger05/status/947252002337247237
Pitdog1000;2017-12-31 05:14;0;0;"Auggie Bear hunter. Afraid of the cane, guitars, paper bags and the car. Fearless in the face of… https://www.instagram.com/p/BdWGMKhnV-3/";;;;"947251998264627201";https://twitter.com/Pitdog1000/status/947251998264627201
theotnerd;2017-12-31 05:14;0;0;"And I remember laughing When we caught up; Asking if that was still a part of me. It's still a… https://www.instagram.com/p/BdWGLb6nUFa/";;;;"947251967713271810";https://twitter.com/theotnerd/status/947251967713271810
cfpm;2017-12-31 05:13;0;0;"Just posted a photo @One World Trade Center https://www.instagram.com/p/BdWGK3flaV1pgA4nITsI8ztgZ5g7NdO0n7AuvU0/ …";;@One;;"947251943604330496";https://twitter.com/cfpm/status/947251943604330496
barbezilla;2017-12-31 05:13;0;0;"Because... Priorities. # horseyhorsey # newrochelle # yourewelcome # goodmorning # newyork… https://www.instagram.com/p/BdWGI9EFgEZ/";;;# # # # #;"947251884389294081";https://twitter.com/barbezilla/status/947251884389294081
RosewinProds;2017-12-31 05:13;1;2;"# HappyCaturday # BengalCats Being reflective on last # caturday of #2017 and where are you… https://www.instagram.com/p/BdWGIT2FaJq/";;;# # # #2017;"947251852885811200";https://twitter.com/RosewinProds/status/947251852885811200
yunapark;2017-12-31 05:13;0;0;"Two days ago we were snorkeling. I needed something to help ease me back into this dreadful NYC… https://www.instagram.com/p/BdWFwiJHStx/";;;;"947251781070938112";https://twitter.com/yunapark/status/947251781070938112
EduDenali;2017-12-31 05:13;0;0;"Just another boring day at work. The usual  # apple # applestore # applestorefifthavenue… https://www.instagram.com/p/BdWGFvUgJ63/";;;# # #;"947251773168869381";https://twitter.com/EduDenali/status/947251773168869381
Gourmess;2017-12-31 05:13;0;0;"A lovely snowy evening has begun. # cheersbitches # seeya2017 # datenighteverynight… https://www.instagram.com/p/BdWFJqiHfsw/";;;# # #;"947251773068251136";https://twitter.com/Gourmess/status/947251773068251136
zzyzx;2017-12-31 05:13;0;6;"Made it! # 3days3bands2coasts # yemsg @Empire State Building https://www.instagram.com/p/BdWGEdTF1XZ/";;@Empire;# #;"947251757565952000";https://twitter.com/zzyzx/status/947251757565952000
alxhill;2017-12-31 05:13;0;1;"central park poser @Central Park https://www.instagram.com/p/BdWGELzHmeZ/";;@Central;;"947251722040283137";https://twitter.com/alxhill/status/947251722040283137
missgigibonbon;2017-12-31 05:13;0;0;"Last minute NYE ideas... come to Ethyl’s!!! Guaranteed best dance party happening in NYC on the… https://www.instagram.com/p/BdWGEGoBKXf/";;;;"947251717720043520";https://twitter.com/missgigibonbon/status/947251717720043520
AiDyseanAllen;2017-12-31 05:12;0;0;"" Marketing New Musik Yeah* # sessionsfresstylept5 # letmeknow # soundcloud # different # zone # ready… https://www.instagram.com/p/BdWFyPaH289/";;;# # # # # #;"947251703098822665";https://twitter.com/AiDyseanAllen/status/947251703098822665
LaLoca82;2017-12-31 05:12;0;0;"Friends, family etc etc.... @New York, New York https://www.instagram.com/p/BdWGD-zlN4O/";;@New;;"947251701031014402";https://twitter.com/LaLoca82/status/947251701031014402
nancyjaber1;2017-12-31 05:12;0;0;"Always wait for the second drop. # deadbeats @New York Expo Center https://www.instagram.com/p/BdWF4S9H4Xj_ZMjlRABe579U9i7qL373PQsV440/ …";;@New;#;"947251684887035904";https://twitter.com/nancyjaber1/status/947251684887035904
cfpm;2017-12-31 05:12;0;0;"Just posted a photo @One World Trade Center https://www.instagram.com/p/BdWGC8AlfMFrYLVijW0PDusuYBAAlh621FN2T40/ …";;@One;;"947251665731809281";https://twitter.com/cfpm/status/947251665731809281
511nyNJ;2017-12-31 05:12;0;0;"Cleared: Incident on # US19TruckRoute SB at NJ 440";;;#;"947251633041367045";https://twitter.com/511nyNJ/status/947251633041367045
XclusiveArrival;2017-12-31 05:12;0;0;"ALMOST FORGOT THESE...!!! ------------------------------------------ NIKE AIR MAX 97 QS "USA… https://www.instagram.com/p/BdWGBC5Hnlc/";;;;"947251611419729920";https://twitter.com/XclusiveArrival/status/947251611419729920
PTALadyK;2017-12-31 05:12;0;0;"This good looking man is mines ! ! All mines ! ! # HappyNewYear @… https://www.instagram.com/p/BdWGBBGHd4bZVuR5p7Jf37VaCc97mJO71LYiic0/ …";;@;#;"947251610652209152";https://twitter.com/PTALadyK/status/947251610652209152
