date,favorites,geo,hashtags,mentions,permalink,retweets,term,text,tweet_id,username
2017-11-01 21:28:44,0,,,,https://twitter.com/KalidTheKing/status/925897429836288000,0,@LACity,you ain't predict it,925897429836288000,
2017-11-01 21:28:30,0,,,,https://twitter.com/TamaraTmrltdd/status/925897372676304897,0,@LACity,Game 7 take a chance on starter who recently came from AL so Astros most familiar with? First coaching decision I really questioned,925897372676304897,
2017-11-01 21:28:15,0,,,@,https://twitter.com/USARMY12C/status/925897311192076288,0,@LACity,Go @ Astros,925897311192076288,
2017-11-01 21:27:49,0,,,,https://twitter.com/LosOcotillos/status/925897199099183104,0,@LACity,Nobody cares,925897199099183104,
2017-11-01 21:27:42,0,,,,https://twitter.com/GerardoRVS_/status/925897170380783617,0,@LACity,I'm really looking forward to next season,925897170380783617,
2017-11-01 21:27:38,0,,,,https://twitter.com/Gmoya17/status/925897152026443779,0,@LACity,Need to start lighting candles at this rate.,925897152026443779,
2017-11-01 21:27:28,0,,,,https://twitter.com/LosOcotillos/status/925897111803170816,0,@LACity,Nice timing dude,925897111803170816,
2017-11-01 21:27:20,0,,,,https://twitter.com/CompusiteVta/status/925897077623734272,0,@LACity,too late,925897077623734272,
2017-11-01 21:26:55,18,,,,https://twitter.com/AlverazRicardez/status/925896972816412672,1,@LACity,"Hey Eric, can you pitch?",925896972816412672,
2017-11-01 21:26:47,8,,# # #,,https://twitter.com/bekinddotcom/status/925896941120004096,0,@LACity,"Dodgers, show some sign that you want this # WorldSeries !!!!! Let’s go make some runssss # ThisTeam # HR4HR",925896941120004096,
2017-11-01 21:26:42,0,,,,https://twitter.com/dosiriedger/status/925896917661478912,0,@LACity,Darvish is LIT again!!,925896917661478912,
2017-11-01 21:26:40,1,,,,https://twitter.com/juice_ay/status/925896909658537984,0,@LACity,You're a little late,925896909658537984,
2017-11-01 21:26:28,4,,,,https://twitter.com/Srfgypc/status/925896862372069376,0,@LACity,Now if we could get the guys to turn it up!!,925896862372069376,
2017-11-01 21:26:00,1,,,,https://twitter.com/cujoknows/status/925896742771367936,0,@LACity,Think Blew homefield advantage.,925896742771367936,
2017-11-01 20:36:35,1,,,,https://twitter.com/AthensServices/status/925884308727857152,0,@LACity,"Yes, in our DM to you we addressed why this option is extremely dangerous. See the following paragraph from our response.pic.twitter.com/6x0txGuAmR",925884308727857152,
2017-11-01 20:23:54,0,,,@,https://twitter.com/jochamac/status/925881113293328384,0,@LACity,So we are going to pay the homeless to pick up their own trash?? @ LACity http://abc7.com/politics/la-homeless-would-be-paid-to-pick-up-trash-under-proposal/2593303/ …,925881113293328384,
2017-11-01 20:19:31,0,,,,https://twitter.com/amyalkon/status/925880013911613440,0,@LACity,You're dealing w/a nerd here. I looked it up. You have another option -- one that costs you instead of costing residents in noise poisoning.pic.twitter.com/hmusK4gR8E,925880013911613440,
2017-11-01 20:15:26,1,,# # #,,https://twitter.com/LACity/status/925878983131926528,0,@LACity,# FunFact # WorldSeries # ThisTeamhttps://twitter.com/FOXLA/status/925853713423462400 …,925878983131926528,
2017-11-03 19:02:16,0,,,@ @,https://twitter.com/CalSGC/status/926585349047857153,0,@LACity,*LOCATION CHANGE* for @ ca_csd Community Solar Pilot Project workshop on Mon Nov. 6 in @ LACity - Please RT! https://www.eventbrite.com/e/california-community-solar-pilot-workshops-registration-38444215684 …,926585349047857153,
2017-11-03 14:26:00,1,,,@ @,https://twitter.com/Johnjohnpokemon/status/926515822503198721,0,@LACity,Can we still get a @ dodgers parade? @ LACity,926515822503198721,
2017-11-03 13:56:43,0,,,@ @ @,https://twitter.com/Foodaism/status/926508452159012864,0,@LACity,A thought: maybe LA can do this BEFORE people end up dead. @ LACity @ ericgarcetti @ MikeBoninLAhttps://twitter.com/adamnagourney/status/926495591982497792 …,926508452159012864,
2017-11-03 13:27:12,0,,,@,https://twitter.com/lilrogalski/status/926501024126214145,0,@LACity,(3) and once it arrives and i mail it in could take 8 months for processing. how is this legal? @ LACity,926501024126214145,
2017-11-03 12:05:38,6,,# #,@ @ @,https://twitter.com/LACity/status/926480499182153728,0,@LACity,At the U.S. Conference of Mayors hosted by @ axios w/ @ MayorOfLA & @ MayorLandrieu exploring how we create cities of the future! # LA # Axios360pic.twitter.com/xKP4QRFsNU,926480499182153728,
2017-11-03 08:05:56,0,,# # #,@ @,https://twitter.com/GaboNYC/status/926420175456559105,0,@LACity,Happy # TGIF but more importantly # SelenaDay in @ LACity !! What about here in @ nycgov ?? # Anthing4Salinas http://bit.ly/2ir0te2 pic.twitter.com/1emYbhdUAL,926420175456559105,
2017-11-02 23:12:49,1,,,@ @,https://twitter.com/RecallBoninLA/status/926286010895527936,0,@LACity,@ MayorOfLA and rest of LA City Council are implicated as well. @ LACity find out what 40+ intersections...,926286010895527936,
2017-11-02 23:00:04,0,,,,https://twitter.com/nopposansei03/status/926282801539817473,0,@LACity,,926282801539817473,
2017-11-02 20:46:26,0,,,,https://twitter.com/chicken_nator/status/926249175011885057,0,@LACity,Dodgers all the way,926249175011885057,
2017-11-02 20:44:33,0,,#,@ @ @ @ @,https://twitter.com/CalSGC/status/926248700036505600,1,@LACity,Thanks @ currymel! We're thrilled about these community-led # TCC proposals from @ CityofFresno @ LACity @ CityofOntario @ TheCityofSac!https://twitter.com/StreetsblogCal/status/926225971379933189 …,926248700036505600,
2017-11-02 20:27:29,2,,#,@ @ @ @ @,https://twitter.com/alramirezUSA/status/926244405631004672,0,@LACity,Week 8 @ usc for # small biz Academy with @ Planning4LA @ LACity @ LADWP @ PortofLA Thanks so much for the Hospitality!pic.twitter.com/E66mn5cz3p,926244405631004672,
2017-11-04 16:37:55,3,,,@,https://twitter.com/LACity/status/926911408305872896,0,@LACity,"An exhibit so popular @ TheBroad ""sold out its 90,000 advance tickets in mere hours on two separate days""https://twitter.com/mayorofla/status/926883269311807488 …",926911408305872896,
2017-11-04 16:05:06,0,,# # # #,@,https://twitter.com/LAEWDD/status/926903150715572224,0,@LACity,@ LACity # LAEWDD WorkSource Centers offer FREE # JobTraining # LiteracySkills # job referrals/placement & more. Visit http://ewddlacity.com pic.twitter.com/gJiseGQiGZ,926903150715572224,
2017-11-04 16:00:24,0,,# # #,@ @,https://twitter.com/JanPerry/status/926901966998994944,0,@LACity,@ LACity @ LAEWDD WorkSource Centers offer FREE # JobTraining # LiteracySkills # job referrals/placement & more. Visit http://ewddlacity.com pic.twitter.com/I3glzOTqaN,926901966998994944,
2017-11-04 15:57:37,0,,,@ @,https://twitter.com/johnnynguyen/status/926901267078582273,0,@LACity,"It makes perfect sense to me that, by 2049, @ CityofSanDiego will have become @ LACity's trash can.",926901267078582273,
2017-11-04 14:33:34,0,,,,https://twitter.com/UglyDougly/status/926880113769058305,0,@LACity,Correction: *someone else,926880113769058305,
2017-11-04 14:32:41,0,,,,https://twitter.com/UglyDougly/status/926879890455986176,0,@LACity,Someone is going to die here. It’s only a matter of time.,926879890455986176,
2017-11-04 14:31:15,0,,,@ @,https://twitter.com/UglyDougly/status/926879529305440256,0,@LACity,Another major accident on Oxnard in North Hollywood. What are @ LAPDHQ and @ LACity doing about this? There are major accidents here monthly. pic.twitter.com/iS3GYL51ZZ,926879529305440256,
2017-11-04 12:27:56,0,,,,https://twitter.com/MrKneeSan/status/926848498015674369,0,@LACity,What?,926848498015674369,
2017-11-04 11:56:38,0,,,@,https://twitter.com/_mypuzzles/status/926840621301514242,0,@LACity,cannot believe y’all still do root canals y’all need to be stopped @ LACity I’ll sue even if you object I’ll appeal and object to the judge,926840621301514242,
2017-11-04 11:56:11,1,,,@ @ @ @ @ @ @ @ @,https://twitter.com/texgeo/status/926840505853497345,0,@LACity,Have/will/how @ Dodgers @ LACity @ CountyofLA @ MayorOfLA acknowledge this part of their history? @ ericgarcetti @ MLB @ latimes @ NPR @ SLC_Latino,926840505853497345,
2017-11-04 11:47:49,3,,,@ @,https://twitter.com/MPDArmendariz/status/926838400866443264,1,@LACity,Much admiration & respect to two longtime public servants who dedicated their lives serving @ LAPDHQ & @ LACity https://twitter.com/latimes/status/926782956487688199 …,926838400866443264,
2017-11-04 09:45:49,0,,# # #,@ @ @ @ @ @ @,https://twitter.com/griz1/status/926807701513838593,0,@LACity,"""There is a difference between failure & loss"" Congratulations @ dodgers, on a great season & historic # WorldSeries! # ThisTeam # ThinkBlue @ DodgerInsider @ DodgersNation @ DodgersFdn @ LACity @ MayorOfLA @ Dodgers_History http://enewspaper.latimes.com/infinity/article_popover_share.aspx?guid=56c97d99-1e6b-4010-a436-c51a073b0d0d … - Dodger blues? Not them",926807701513838593,
2017-11-04 07:20:41,0,,,@,https://twitter.com/AEcumenopolis/status/926771175115579392,0,@LACity,Every world city needs to be following @ LACity’s lead. Great work! https://twitter.com/futurism/status/926735930312019968 …,926771175115579392,
2017-11-04 06:22:22,0,,,,https://twitter.com/peppermashay53/status/926756500533473281,0,@LACity,"Although It Didn’t Work Out, It’s Was Lovely To See Our Mayor And City Get Behind Dodger Blue!!",926756500533473281,
2017-11-03 22:51:29,0,,,,https://twitter.com/lordzneverworry/status/926643031209517056,0,@LACity,"Way too over-hyped. Considering the fact that LA has a museum devoted to neon art, we are lacking a lot.",926643031209517056,
2017-11-03 22:49:57,0,,,,https://twitter.com/Moniluv4luv/status/926642646445039616,0,@LACity,pic.twitter.com/alHlfayPOU,926642646445039616,
2017-11-03 22:44:56,0,,,,https://twitter.com/ffinechina/status/926641384009867265,0,@LACity,I fucking hate that shit LA needs some new neon,926641384009867265,
2017-11-03 22:40:02,0,,,,https://twitter.com/lordzneverworry/status/926640151161225216,0,@LACity,This is way better compared to that hallway that's in Little Tokyo.,926640151161225216,
2017-11-03 22:34:04,4,,,@,https://twitter.com/ffinechina/status/926638649340342272,0,@LACity,Step the fuck up @ LACity https://twitter.com/maureenktvu/status/926339863305003008 …,926638649340342272,
2017-11-05 13:21:16,0,,#,@ @,https://twitter.com/mastermansmith/status/927239404720025600,0,@LACity,Thank you @ UCLA and @ LACity Council for honoring Native Americans by changing Columbus Day to # indigenouspeopleday https://alumni.ucla.edu/email/connect/2017/nov/native-american-heritage/default.htm …,927239404720025600,
2017-11-05 08:19:07,2,,,,https://twitter.com/SamIssa2013/status/927163367583813632,0,@LACity,I'm really sorry,927163367583813632,
2017-11-05 01:31:05,0,,# #,@ @ @ @ @,https://twitter.com/DamonLMoore/status/927045584543875074,0,@LACity,@ MarkJonesESPN @ RodGilmore @ LACity is hosting the @ LA2028 games. Paris won the 2024 bid. @ DamonLMoore ESPNCFB # AZvsUSC # Pac12AfterDark,927045584543875074,
2017-11-06 18:32:49,2,,,@,https://twitter.com/LACity/status/927680197502976000,0,@LACity,Are you a resident or business interested in replacing your turf grass with a sustainable landscape? Check out this rebate & more @ LADWP!https://twitter.com/mayorofla/status/927679182364065793 …,927680197502976000,
2017-11-06 18:30:00,0,,,,https://twitter.com/JoeySalads/status/927679488443416576,0,@LACity,Can we trade in the dangerous HW BLVD crack heads instead?,927679488443416576,
2017-11-06 17:04:35,0,,,,https://twitter.com/marical30/status/927657994359226369,0,@LACity,pic.twitter.com/NoAhRP5LAk,927657994359226369,
2017-11-06 16:54:49,1,,,,https://twitter.com/WTCLosAngeles/status/927655537767890945,1,@LACity,Here's the resource link: https://wtcla.org/resources-press-and-news …,927655537767890945,
2017-11-06 16:53:35,0,,,,https://twitter.com/marical30/status/927655227297107968,0,@LACity,"There is no contact information for the developer, only fence advertising.",927655227297107968,
2017-11-06 15:50:29,0,,,@,https://twitter.com/LACity/status/927639347305766912,0,@LACity,"Paying homage to legends, talking the future of cities, affordable housing, education and more in @ MayorOfLA's L.A. in 60 Seconds! https://twitter.com/mayorofla/status/927299438816608256 …",927639347305766912,
2017-11-06 15:29:46,0,,# #,@ @,https://twitter.com/marical30/status/927634133743996928,0,@LACity,"@ LACity # development in progress on sunset Blvd and Detroit by Will and Ariel Durant library, # fence almost knocked me over. @ MayorOfLApic.twitter.com/b9Na25XeBi",927634133743996928,
2017-11-06 14:48:48,0,,,,https://twitter.com/Aquma/status/927623822953529344,0,@LACity,take it up with Xerox,927623822953529344,
2017-11-06 14:28:53,0,,,@,https://twitter.com/thebarryman/status/927618812152705024,0,@LACity,Yo @ LACity - stop trying to extort me for penalties I don't owe on a parking ticket I was given due to your own negligence (that I paid!!!),927618812152705024,
2017-11-06 10:29:31,0,,#,@ @,https://twitter.com/Masabi_com/status/927558573864947712,0,@LACity,"Buses on demand: @ LACity is exploring MicroTransit to expand # publictranportation, via @ NextCityOrghttp://bit.ly/2xMcNvL",927558573864947712,
2017-11-06 00:52:28,0,,,,https://twitter.com/LBxChica/status/927413352300625920,0,@LACity,"Our landlord said he's raising rent to get a ""better quality"" of tenants. Interesting enough all new tenants are white.. & so are they.",927413352300625920,
2017-11-06 00:41:13,0,,,@ @,https://twitter.com/KelseyDuckett/status/927410523506802691,0,@LACity,. @ LACity and @ LongBeachCity needs to get this under control. High cost of rent is putting people in bad situations and worse.https://twitter.com/latimes/status/927406456030351360 …,927410523506802691,
2017-11-05 23:46:40,1,,,@,https://twitter.com/joesegal/status/927396791841996801,2,@LACity,I wish each of our towns/cities could resolve to be sanctuaries for love. @ LACity Maybe we can start something?,927396791841996801,
2017-11-05 21:58:43,3,,,,https://twitter.com/watchingLA/status/927369626656354304,1,@LACity,maybe next year,927369626656354304,
2017-11-05 21:25:20,1,,,@ @ @,https://twitter.com/HaveAGOMobility/status/927361224165048321,0,@LACity,"YES, we desperately need more free streets in LA!! @ MayorOfLA @ LADOTofficial @ LACity https://twitter.com/terenig/status/927359902300782592 …",927361224165048321,
2017-11-05 20:05:03,18,,,,https://twitter.com/LACity/status/927341023218434048,9,@LACity,"Our hearts, thoughts & prayers are w/ those affected by the violence in Sutherland Springs. We stand w/ you in this time of tragedy & loss.pic.twitter.com/SBtKYx8DZT",927341023218434048,
2017-11-07 16:25:15,0,,#,@,https://twitter.com/tjbrightman/status/928010481494777856,1,@LACity,"This newly introduced service model has done nothing but create a # monopoly setting customer rates , voiding previous agreed upon residential contracts & eliminating any competition. Is this worthy of @ KCBSKCALDesk story?",928010481494777856,
2017-11-07 16:16:18,1,,#,@ @,https://twitter.com/tjbrightman/status/928008231309361152,2,@LACity,So @ LACity puts out RFP to trash haulers ultimately awarding 11 contracts to companies like @ WasteManagement unilaterally voiding customer contracts in favor of 200 to 300% monthly rate hikes under guise of # recycling. Is this for real in America?,928008231309361152,
2017-11-07 16:12:03,5,,,,https://twitter.com/LACity/status/928007161929756672,1,@LACity,The upgrades are part of a larger Capital Improvement Program projected to last through 2023! Learn more here http://goo.gl/S6VTuh !https://twitter.com/MayorOfLA/status/927990993458098176 …,928007161929756672,
2017-11-07 15:55:44,1,,,,https://twitter.com/jessesanchez/status/928003053751619584,0,@LACity,Congrats!!!,928003053751619584,
2017-11-07 15:06:03,6,,#,@ @,https://twitter.com/RightToZero/status/927990551504228352,0,@LACity,"Fresh after winning Olympic rings for 2028, @ LACity is ready to go for # ZeroEmissions electric buses for @ LADOTofficialhttps://twitter.com/michellekinman1/status/927947332284440576 …",927990551504228352,
2017-11-07 14:55:17,14,,# #,@ @,https://twitter.com/LAFDtalk/status/927987843489660928,3,@LACity,"We may be diverse staff at dozens of Departments, but when it comes to serving the people of # LosAngeles in a crisis, your @ LACity workers (under @ ReadyLA coordination) are preparing to be # OneTeamOneFight!https://twitter.com/Crystal_Ruth/status/927967555444023296 …",927987843489660928,
2017-11-07 13:22:40,0,,,@ @ @,https://twitter.com/LACityView35/status/927964533401907201,0,@LACity,"Tune in now as our @ LACityCouncil recognizes the Chair of the CA Democratic Party, @ EricBauman for his many years of service to @ LACity!",927964533401907201,
2017-11-07 13:14:13,3,,# # # #,@ @,https://twitter.com/Future_Matters/status/927962406827028480,0,@LACity,JUST online! Gr8 performance of 2 # Flyingsteps w/ # PlayThisWall at @ BerlinPartner's # BerlinLab in @ LACity # musictechhttps://vimeo.com/241716992,927962406827028480,
2017-11-07 13:14:12,0,,,,https://twitter.com/realAAAbbott/status/927962405996339200,0,@LACity,I’m just saying I don’t want any 6 am phone calls but those backup alarms are still Federal law.,927962405996339200,
2017-11-07 12:30:33,0,,,,https://twitter.com/joesegal/status/927951418694164481,0,@LACity,I've never seen anyone reaching out to the homeless people here in the San Fernando Valley or living beneath the 405 freeway. Do you?,927951418694164481,
2017-11-07 12:30:28,1,,,,https://twitter.com/LACity/status/927951396200120321,0,@LACity,Construction fence was reported to Street Services for inspection. Thank you for reporting this hazard. 1-808667091,927951396200120321,
2017-11-07 12:29:19,0,,,,https://twitter.com/joesegal/status/927951108588179456,0,@LACity,Why not hire the homeless and chronically unemployed in our city to do this work? Then help these people with housing & other things!,927951108588179456,
