username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
GonzalezSophia;2017-10-30 16:40;0;0;"She loved her gift!! @Hacienda Heights, California https://www. instagram.com/p/Ba5BQpzlnPg/";;@Hacienda;;"925145422791888897";https://twitter.com/GonzalezSophia/status/925145422791888897
moogega;2017-10-30 16:40;2;5;"Final Product! Photos by Roy Park! @NASA Jet Propulsion Laboratory https://www. instagram.com/p/Ba5BQnnFYzT/";;@NASA;;"925145403758141440";https://twitter.com/moogega/status/925145403758141440
LeeGoldberg;2017-10-30 16:40;0;0;"Happy birthday Valerie @Mastro's Restaurants - Ocean Club, Malibu https://www. instagram.com/p/Ba5BO0en4eO/";;@Mastro;;"925145299173167104";https://twitter.com/LeeGoldberg/status/925145299173167104
kimchipapi617;2017-10-30 16:39;0;0;"pt 2 of 2 • kimchipapi khronicles killa kali kravings khapter feat. heatherjungkim27 +… https://www. instagram.com/p/Ba5BK4YF8sQ/";;;;"925145238259109888";https://twitter.com/kimchipapi617/status/925145238259109888
makeupbymilo;2017-10-30 16:39;0;1;"Rosie and her gals all Halloween Ready! #makeupbymilo ’s #greatgatsby ‘s #makeuplook on… https://www. instagram.com/p/Ba5BLqHjXa_/";;;#makeupbymilo #greatgatsby #makeuplook;"925145195217391617";https://twitter.com/makeupbymilo/status/925145195217391617
OfficiantGuyLA;2017-10-30 16:39;0;0;"Here is a Wedding Venue in Southern California to consider if... http:// dlvr.it/PyPtN8 pic.twitter.com/qP1HD34CN3";;;;"925145191232651264";https://twitter.com/OfficiantGuyLA/status/925145191232651264
Sonaoflight;2017-10-30 16:39;0;0;"When Satan has new followers #recruitment #lildevil #shenanigans #goodtimes … https://www. instagram.com/p/Ba5AQpelm9E/";;;#recruitment #lildevil #shenanigans #goodtimes;"925145152989130753";https://twitter.com/Sonaoflight/status/925145152989130753
fantasyislandla;2017-10-30 16:39;0;0;"Monday Night Football and the LA Kings! Happy hour till 8 pm! Daily lunch specials, full bar,… https://www. instagram.com/p/Ba5BJvDFUOW/";;;;"925145132860657664";https://twitter.com/fantasyislandla/status/925145132860657664
Savage_Memes_IG;2017-10-30 16:39;0;0;"LIKE US #SAVAGE Get Back Here http:// dlvr.it/PyPt2D #savage #savageaf #savagememes #memes http://www. instagram.com/Savage_Memes_B ITCH … pic.twitter.com/wjMDoKCrBA";;;#SAVAGE #savage #savageaf #savagememes #memes;"925145048295006208";https://twitter.com/Savage_Memes_IG/status/925145048295006208
DefPoetPoetri;2017-10-30 16:38;0;0;"Wow! Something is happening right now! I hope I can learn and remember from this teaching that I… https://www. instagram.com/p/Ba5BGlWF-J3/";;;;"925145013029400582";https://twitter.com/DefPoetPoetri/status/925145013029400582
erikavanolphen;2017-10-30 16:38;0;2;"So last night a Bat and a Cat walked into a bar...The End @West Hollywood, California https://www. instagram.com/p/Ba5BGNqFtTz/";;@West;;"925145002581381120";https://twitter.com/erikavanolphen/status/925145002581381120
HoodstaRollin;2017-10-30 16:38;0;0;"EXCLUSIVE INTERVIEW **COMING SOON** // We Sat Down with #RxollinStone and talked about his Up… https://www. instagram.com/p/Ba4_wDtFpeJ/";;;#RxollinStone;"925144986261258240";https://twitter.com/HoodstaRollin/status/925144986261258240
FrugalFilipino;2017-10-30 16:38;0;0;"I'm having a "Coming To America" moment, but instead of Queens, NY I'm in Hollywood! It's what's… https://www. instagram.com/p/Ba5BFv6AMBv/";;;;"925144983870562304";https://twitter.com/FrugalFilipino/status/925144983870562304
Mandeeezzyy;2017-10-30 16:38;0;1;"Pumpkin Patch Adventures @Tapia Bros. Farm https://www. instagram.com/p/Ba5BBlvgyIN/";;@Tapia;;"925144849153531905";https://twitter.com/Mandeeezzyy/status/925144849153531905
Luthierdelle;2017-10-30 16:38;0;2;"Recuerdos de #venicebeach en Los Ángeles, C.A con @honeybirdie y #padrecoraje !! :-D #charango … https://www. instagram.com/p/Ba5AtfnDuRs/";;@honeybirdie;#venicebeach #padrecoraje #charango;"925144847031267328";https://twitter.com/Luthierdelle/status/925144847031267328
samoanhippie;2017-10-30 16:38;0;0;"My babies Jason’s playing with Carma’s hair @Carson, California https://www. instagram.com/p/Ba5BAyuDJ_Wz eE11e9-3Bjs9eX_UmOgntcH_Tc0/ …";;@Carson;;"925144816819822593";https://twitter.com/samoanhippie/status/925144816819822593
WWomanisReal;2017-10-30 16:37;2;12;"Every strange moment in my life, every time I was called an amazon, seems to eerily come… https://www. instagram.com/p/Ba5A8X1leEw/";;;;"925144692173524992";https://twitter.com/WWomanisReal/status/925144692173524992
VanLatt;2017-10-30 16:37;0;0;"These are so accurate @zombieevy pebbles__00 @Wandering Oaken's Trading Post https://www. instagram.com/p/Ba5A8_ohzFe/";;@zombieevy @Wandering;;"925144686913781760";https://twitter.com/VanLatt/status/925144686913781760
EpicTacosLA;2017-10-30 16:37;0;1;"Highland Park: Dinner plans? Come join us this evening @FrescoCommunity 5914 Monterey Rd. Los… https://www. instagram.com/p/Ba5A5yDg_Pq/";;@FrescoCommunity;;"925144580726689792";https://twitter.com/EpicTacosLA/status/925144580726689792
madpoppin;2017-10-30 16:36;0;0;"_______________________________________________________ Please make sure to visit… https://www. instagram.com/p/Ba5A3_VA238/";;;;"925144509419159552";https://twitter.com/madpoppin/status/925144509419159552
ashleychesserr;2017-10-30 16:36;0;0;"Bears. Beets. BattleStar Galactica. @Dunder Mifflin Paper Company https://www. instagram.com/p/Ba5A3WmHQMN/";;@Dunder;;"925144504088150016";https://twitter.com/ashleychesserr/status/925144504088150016
HernanV14;2017-10-30 16:36;0;0;"Hello West Coast. #HollywoodSign #Hollywood #WestCoast #Cali #LosAngeles @Hollywood Sign https://www. instagram.com/p/Ba5A2EHjqWv/";;@Hollywood;#HollywoodSign #Hollywood #WestCoast #Cali #LosAngeles;"925144455753035776";https://twitter.com/HernanV14/status/925144455753035776
gay_losangeles;2017-10-30 16:36;0;2;"#DTLA #PrecinctDTLA https://www. facebook.com/precinctdtla/p hotos/a.819103854786986.1073741827.819103764786995/1657931940904169/?type=3 … pic.twitter.com/AM0NQVO8ka";;;#DTLA #PrecinctDTLA;"925144419468054528";https://twitter.com/gay_losangeles/status/925144419468054528
Starraisin;2017-10-30 16:36;0;0;"#it #itmovie #itmovie2017 #rockanne #cosplay #cosplaygirl #lacomiccon2017 #lacomiccon … https://www. instagram.com/p/Ba5A0iKlYVv/";;;#it #itmovie #itmovie2017 #rockanne #cosplay #cosplaygirl #lacomiccon2017 #lacomiccon;"925144408323899392";https://twitter.com/Starraisin/status/925144408323899392
JK_DUH;2017-10-30 16:36;0;0;"Happy Birthday Bestie Lyndsical!!! From the moment we locked eyes on a teeter totter and then… https://www. instagram.com/p/Ba5A0JWBuDW/";;;;"925144384462520320";https://twitter.com/JK_DUH/status/925144384462520320
DjCaipo;2017-10-30 16:36;0;0;"In honor of #BoneThugsnHarmony Day in #Cleveland here are some pics from @thegame … https://www. instagram.com/p/Ba5AxiCAHj-/";;@thegame;#BoneThugsnHarmony #Cleveland;"925144294066925569";https://twitter.com/DjCaipo/status/925144294066925569
Pahubi;2017-10-30 16:35;0;0;"Weeping @The Huntington Library, Art Collections, and Botanical Gardens https://www. instagram.com/p/Ba5AwJCBk-v/";;@The;;"925144251855388674";https://twitter.com/Pahubi/status/925144251855388674
lildshawdi;2017-10-30 16:35;0;1;"Had some fun with my brothers today!!! #setlife #INSPIRINGTHENEXT #squitostyle #quickdontlie … https://www. instagram.com/p/Ba5AuCuFsrV/";;;#setlife #INSPIRINGTHENEXT #squitostyle #quickdontlie;"925144181428903936";https://twitter.com/lildshawdi/status/925144181428903936
bec_barnes;2017-10-30 16:35;0;0;"about last night #SUR #weho #westhollywood @SUR RESTAURANT https://www. instagram.com/p/Ba5At0QHxkB/";;@SUR;#SUR #weho #westhollywood;"925144165607976962";https://twitter.com/bec_barnes/status/925144165607976962
RAMO365;2017-10-30 16:34;0;0;"battleapp THEY SAY KARMA IS A BITCH & COMES AT YOU FULL CIRCLE!!!! Cancer vs. Taurus #battleapp … https://www. instagram.com/p/Ba4_74KBi4Z/";;;#battleapp;"925143973827506176";https://twitter.com/RAMO365/status/925143973827506176
TotalTrafficLA;2017-10-30 16:34;0;0;"Closed in #Venice on Walgrove Ave SB between Palms Blvd and Venice Blvd #LAtraffic http:// bit.ly/10F395r";;;#Venice #LAtraffic;"925143957532827649";https://twitter.com/TotalTrafficLA/status/925143957532827649
TotalTrafficLA;2017-10-30 16:34;0;0;"!!closed!! all lanes shutdown in both directions for a gas leak in #Venice on Walgrove Ave NB between Venice Blvd and Palms Blvd #LAtraffic";;;#Venice #LAtraffic;"925143955758608385";https://twitter.com/TotalTrafficLA/status/925143955758608385
rob4evaa;2017-10-30 16:34;0;0;"10th Anniversary for @britneyspears 5th album #Blackout ! #iconic #GimmeMore #PieceofMe … https://www. instagram.com/p/Ba5AlJ5jLA4/";;@britneyspears;#Blackout #iconic #GimmeMore #PieceofMe;"925143904373972992";https://twitter.com/rob4evaa/status/925143904373972992
Starraisin;2017-10-30 16:34;0;0;"#it #itcosplay #pennywise #pennywisecosplay #pennywisecosplayer #lacomiccon2017 #lacomiccon … https://www. instagram.com/p/Ba5Ai_hlblr/";;;#it #itcosplay #pennywise #pennywisecosplay #pennywisecosplayer #lacomiccon2017 #lacomiccon;"925143894882271232";https://twitter.com/Starraisin/status/925143894882271232
soundbitemag;2017-10-30 16:34;0;1;"Night Ride Brooks Neilsen @theGROWLERS during thegrowlerssix Halloween Fest! . . . sade.img… https://www. instagram.com/p/Ba4_rL2h37Q/";;@theGROWLERS;;"925143893884076032";https://twitter.com/soundbitemag/status/925143893884076032
abldenim;2017-10-30 16:34;0;0;"“You are stronger than you believe. You have greater power than you know.” -Antiope to Diana We… https://www. instagram.com/p/Ba5AjvHjdeW/";;;;"925143836170510336";https://twitter.com/abldenim/status/925143836170510336
iamjuliansilva;2017-10-30 16:33;0;1;"Coming for you New York, just picking out some threads for 20th Anniversary Gala. So excited,… https://www. instagram.com/p/Ba5AgQlAjNz/";;;;"925143708592259072";https://twitter.com/iamjuliansilva/status/925143708592259072
angelvieira;2017-10-30 16:33;0;0;"My little Californian. . #mybabyboy #babyLucca #mylittlesurfer #pregnant #29weeks … https://www. instagram.com/p/Ba5AgPRhoI8/";;;#mybabyboy #babyLucca #mylittlesurfer #pregnant #29weeks;"925143693283041280";https://twitter.com/angelvieira/status/925143693283041280
jenjarbo;2017-10-30 16:33;0;0;"Drinking after a day of VIP’ing @Hogs Head Pub https://www. instagram.com/p/Ba5AfioDz3qt o5IYk1wwBeW0wSi19NFESYaIJE0/ …";;@Hogs;;"925143675100909573";https://twitter.com/jenjarbo/status/925143675100909573
DaiYoshihara;2017-10-30 16:33;1;3;"at #fdirw @The House Of Drift https://www. instagram.com/p/Ba5Ae_wBToh/";;@The;#fdirw;"925143671862890501";https://twitter.com/DaiYoshihara/status/925143671862890501
SinaRealEstate;2017-10-30 16:33;0;0;"Let's chat about your dream home 424.888.0365 @Sina KhalilManesh, Berkshire Hathaway… https://www. instagram.com/p/Ba5Ae66AOC3/";;@Sina;;"925143653500174336";https://twitter.com/SinaRealEstate/status/925143653500174336
TastiPlanet_SM;2017-10-30 16:33;0;5;"Bowling out of control #fitfam #motivation #monday #motivationmonday #acai #pitaya … https://www. instagram.com/p/Ba5Ac-0l-G1/";;;#fitfam #motivation #monday #motivationmonday #acai #pitaya;"925143589595820032";https://twitter.com/TastiPlanet_SM/status/925143589595820032
edgarcortazar1;2017-10-30 16:32;0;0;"#worldseries #tickets #readyfortomorrow @Dodger Stadium https://www. instagram.com/p/Ba5AYpPlJVX/";;@Dodger;#worldseries #tickets #readyfortomorrow;"925143445978595328";https://twitter.com/edgarcortazar1/status/925143445978595328
laloungecigars;2017-10-30 16:32;0;0;"Let's get a big #HAPPYBIRTHDAY for our owner Larry!!! Come join us tonight for… https://www. instagram.com/p/Ba5AYqxh_bG/";;;#HAPPYBIRTHDAY;"925143443252408320";https://twitter.com/laloungecigars/status/925143443252408320
lumpykakes;2017-10-30 16:32;0;0;"ME!!! (at @HushHushHair Salon in Manhattan Beach, CA) https://www. swarmapp.com/c/aRkI374pt8C";;@HushHushHair;;"925143415087648768";https://twitter.com/lumpykakes/status/925143415087648768
Starraisin;2017-10-30 16:32;0;0;"#rickandmorty #rickandmortycosplay #lacomiccon2017 #lacomiccon #stanleecomiccon #stanleecomikaze … https://www. instagram.com/p/Ba5AWc-FWIw/";;;#rickandmorty #rickandmortycosplay #lacomiccon2017 #lacomiccon #stanleecomiccon #stanleecomikaze;"925143367440269313";https://twitter.com/Starraisin/status/925143367440269313
KidspaceMuseum;2017-10-30 16:32;0;0;"It’s almost Trick or Treat time!! To ensure a spooky good time don’t forget about safety: 1) use… https://www. instagram.com/p/Ba5AVFHBRMI/";;;;"925143321378545664";https://twitter.com/KidspaceMuseum/status/925143321378545664
fatgigihadid;2017-10-30 16:31;0;0;"drunk on $9 bud lite and @asvpxrocky @Heaven https://www. instagram.com/p/Ba5AStPnml0/";;@asvpxrocky @Heaven;;"925143234313183233";https://twitter.com/fatgigihadid/status/925143234313183233
gay_losangeles;2017-10-30 16:31;0;0;"JUKEBOX MONDAY #Akbar! Best music from the past & present + beer specials all night long. Opening #AkbarLosangeles https://www. facebook.com/191850979078_1 0155402357774079 … pic.twitter.com/WHFZrTifnE";;;#Akbar #AkbarLosangeles;"925143181859069953";https://twitter.com/gay_losangeles/status/925143181859069953
miss_suzzie;2017-10-30 16:31;0;0;"“Pimp My Face” - La Reina Muerta #TheQueen #honorthedeath … https://www. instagram.com/p/Ba5APpiDfc2n Pul56FUqDzk1wPl4oteYOoLs4Q0/ …";;;#TheQueen #honorthedeath;"925143142101159936";https://twitter.com/miss_suzzie/status/925143142101159936
alberto645;2017-10-30 16:31;0;0;"I'm at Maaco Collision Repair & Auto Painting in Gardena, CA w/ @mac51688 https://www. swarmapp.com/c/4YfHh2mSWI8";;@mac51688;;"925143128616693760";https://twitter.com/alberto645/status/925143128616693760
rockcandyLA;2017-10-30 16:31;0;1;"American Film Market. Starting Wednesday. #santamonica #americanfilmmarket #distributors … https://www. instagram.com/p/Ba5AOtBn7mz/";;;#santamonica #americanfilmmarket #distributors;"925143099734708225";https://twitter.com/rockcandyLA/status/925143099734708225
cataclysmickoi;2017-10-30 16:31;0;2;"I might have a new robotic arm soon! But until then, come see me give the devil a run for his… https://www. instagram.com/p/Ba5AOB4l2JW/";;;;"925143072194695168";https://twitter.com/cataclysmickoi/status/925143072194695168
queerfatfemme;2017-10-30 16:30;0;0;"Today I feel more myself than I have in a long time, and I'm already pretty great at knowing who… https://www. instagram.com/p/Ba5AMVrAqLd/";;;;"925143021695504386";https://twitter.com/queerfatfemme/status/925143021695504386
wordmadefresh;2017-10-30 16:30;0;0;"Mask on, f*k it, Mask off... #tricksandtreats @Santa Monica, California https://www. instagram.com/p/Ba5AL6DB0bN/";;@Santa;#tricksandtreats;"925142994713530368";https://twitter.com/wordmadefresh/status/925142994713530368
AiSupawan;2017-10-30 16:30;0;0;"VDO. @Universal Studios Hollywood https://www. instagram.com/p/Ba5AKZrHm-9i DMGwb72U8uIscQu1W4yYOkaQQg0/ …";;@Universal;;"925142993631199232";https://twitter.com/AiSupawan/status/925142993631199232
2chainz;2017-10-30 16:30;28;140;"Hahahahah yes boy yes boy yes boy @Beats By Dre https://www. instagram.com/p/Ba5AAaGjBmV/";;@Beats;;"925142954708209664";https://twitter.com/2chainz/status/925142954708209664
transnoms;2017-10-30 16:30;0;2;"Finally chilly enough to enjoy some #lavenderhotchocolate @CafeDemitasse . Check that #homemade … https://www. instagram.com/p/Ba5ABGngC4U/";;@CafeDemitasse;#lavenderhotchocolate #homemade;"925142885665669125";https://twitter.com/transnoms/status/925142885665669125
ajaxrayovaque;2017-10-30 16:30;0;1;"#adequate has become the new “good” ? Well not everywhere. . Not here. “Great” can be created… https://www. instagram.com/p/Ba5AIIphgwN/";;;#adequate;"925142881433665536";https://twitter.com/ajaxrayovaque/status/925142881433665536
DefPoetPoetri;2017-10-30 16:29;0;0;"...further meaning and explanation of my last post. #StayWokeAndYouShallEat @POETRI The Poet https://www. instagram.com/p/Ba5ADD-l_kb/";;@POETRI;#StayWokeAndYouShallEat;"925142768602746880";https://twitter.com/DefPoetPoetri/status/925142768602746880
JasonEmerMD;2017-10-30 16:29;0;0;"Large area laser hair removal. It’s painless and fast! @Jason Emer, MD https://www. instagram.com/p/Ba5AE2UFjwj/";;@Jason;;"925142757286412288";https://twitter.com/JasonEmerMD/status/925142757286412288
djsloepoke;2017-10-30 16:29;0;0;"EL VELORIO is about to SELL OUT! Hope you got your tickets djsloepoke.evrnts@gmail.com or DM Me… https://www. instagram.com/p/Ba5ADoChKNz/";;@gmail;;"925142714575933445";https://twitter.com/djsloepoke/status/925142714575933445
JoGalloway7;2017-10-30 16:29;1;2;"“...The morning paper confirms it!” Don’t miss your last chance to see ‘Collected Stories.’… https://www. instagram.com/p/Ba5AC68hWDi/";;;;"925142700432773120";https://twitter.com/JoGalloway7/status/925142700432773120
danieldyfong;2017-10-30 16:29;0;0;"#whatisdanielfongeating @Madeo Restaurant https://www. instagram.com/p/Ba5ACwPAuvB/";;@Madeo;#whatisdanielfongeating;"925142684217561090";https://twitter.com/danieldyfong/status/925142684217561090
KaneVizualz;2017-10-30 16:28;0;0;"#venicebeachskatepark #venicebeachboardwalk #KaneVizualzPhotgraphy @Venice Beach https://www. instagram.com/p/Ba4_87mlunJ/";;@Venice;#venicebeachskatepark #venicebeachboardwalk #KaneVizualzPhotgraphy;"925142492340658176";https://twitter.com/KaneVizualz/status/925142492340658176
YoungHustle8;2017-10-30 16:28;0;0;"Giving a few roses out to a few cats that still motivate me on a daily basis. Check for tags!… https://www. instagram.com/p/Ba4_7nhBlF_/";;;;"925142462577954816";https://twitter.com/YoungHustle8/status/925142462577954816
angie_lcc;2017-10-30 16:28;0;0;"Vegan food is so boring right? Smoked tofu Florentine, chopped kale salad with watermelon… https://www. instagram.com/p/Ba4_7jmhBhw/";;;;"925142458064707584";https://twitter.com/angie_lcc/status/925142458064707584
